"Scaffold" "Position" "fresh_pbe" "mae_pbe" "vie_pbe" "fresh_mae_fst" "fresh_vie_fst" "mae_vie_fst" "mae_bre_fst" "mae_mie_fst" "vie_bre_fst" "vie_mie_fst"
49 897500 0 0 0 0 0 0 0 1 0 0
49 898500 0 0 0 0 0 0 0 1 0 0
49 899500 0 0 0 0 0 0 0 1 0 0
49 900500 0 0 0 0 0 0 0 1 0 0
49 901500 0 0 0 0 0 0 0 1 0 0
49 961500 0 0 0 0 0 0 0 1 0 0
49 1011500 0 0 0 0 0 0 1 0 0 0
49 1091500 0 0 0 0 0 0 0 1 0 0
49 1092500 0 0 0 0 0 0 0 1 0 0
49 1093500 0 0 0 0 0 0 0 1 0 0
49 1098500 0 0 0 0 0 0 0 1 0 0
49 1099500 0 0 0 0 0 0 0 1 0 0
49 1100500 0 0 0 0 0 0 0 1 0 0
49 1101500 0 0 0 0 0 0 0 1 0 0
49 1102500 0 0 0 0 0 0 0 1 0 0
49 1347500 0 0 0 0 0 0 0 1 0 0
49 1440500 0 0 0 0 0 0 0 1 0 0
49 1451500 0 0 0 0 0 0 0 1 0 0
49 1452500 0 0 0 0 0 0 0 1 0 0
49 1453500 0 0 0 0 0 0 0 1 0 0
49 1454500 0 0 0 0 0 0 0 1 0 0
49 1455500 0 0 0 0 0 0 0 1 0 0
49 1456500 0 0 0 0 0 0 0 1 0 0
49 1457500 0 0 0 0 0 0 0 1 0 0
49 1458500 0 0 0 0 0 0 0 1 0 0
49 1459500 0 0 0 1 0 0 1 1 0 0
49 1460500 0 0 0 1 0 0 1 1 0 0
49 1461500 0 0 0 0 0 0 0 1 0 0
49 1510500 0 0 0 0 0 0 0 1 0 0
49 1511500 0 0 0 0 0 0 0 1 0 0
49 1534500 0 0 0 0 0 0 0 1 0 0
49 1535500 0 0 0 0 0 0 0 1 0 0
49 1536500 0 0 0 1 0 0 1 1 0 0
50 196500 0 0 0 0 0 0 0 1 0 0
50 197500 0 0 0 0 0 0 0 1 0 0
50 310500 0 0 1 0 0 0 0 0 0 1
50 361500 0 0 0 0 0 0 0 0 0 1
50 362500 0 0 0 0 0 0 0 0 0 1
50 650500 0 0 0 0 0 0 1 0 0 0
50 651500 0 0 0 0 0 0 1 0 0 0
50 652500 0 0 0 0 0 0 1 0 0 0
50 653500 0 0 0 0 0 0 1 0 0 0
50 654500 0 0 0 0 0 0 1 0 0 0
50 893500 0 1 0 1 0 0 1 1 0 0
50 894500 0 0 0 0 0 0 1 0 0 0
50 898500 0 0 0 0 1 0 0 0 1 1
50 919500 0 0 0 0 0 0 0 1 0 0
50 920500 0 0 0 0 0 0 0 1 0 0
50 927500 0 0 0 0 0 0 0 1 0 0
50 928500 0 0 0 0 0 0 0 1 0 0
50 929500 0 0 0 0 0 0 0 1 0 0
50 1021500 0 0 0 0 0 0 1 0 0 0
50 1050500 0 0 0 0 0 0 1 0 0 0
50 1051500 0 0 0 0 0 0 1 0 0 0
50 1052500 0 0 0 0 0 0 1 0 0 0
51 59500 0 0 0 0 0 0 0 0 1 0
51 181500 0 0 0 0 0 0 1 0 0 0
51 182500 0 0 0 0 0 0 1 0 0 0
51 249500 0 0 1 0 1 1 0 0 1 1
51 250500 0 0 1 0 1 1 0 0 1 1
51 251500 0 0 1 0 1 1 0 0 1 1
51 332500 0 0 1 0 0 1 0 0 1 0
51 593500 0 0 0 0 0 0 0 1 0 0
51 638500 0 0 0 0 0 0 0 1 0 0
51 900500 0 0 0 0 0 0 1 0 0 0
51 901500 0 0 0 0 0 0 1 0 0 0
51 1048500 0 0 1 0 0 0 0 0 0 0
51 1204500 0 0 0 0 0 0 1 0 0 0
51 1303500 0 1 0 0 0 0 0 1 0 0
51 1304500 0 1 0 0 0 0 0 1 0 0
51 1317500 0 0 0 0 0 0 0 1 0 0
51 1321500 0 0 0 0 0 0 0 1 0 0
51 1514500 0 0 0 0 0 0 0 1 0 0
51 1515500 0 0 0 0 0 0 0 1 0 0
51 1516500 0 0 0 0 0 0 0 1 0 0
52 66500 0 0 0 0 0 0 0 1 0 0
52 67500 0 0 0 0 0 0 0 1 0 0
52 321500 0 0 0 0 0 0 0 1 0 0
52 328500 0 0 1 0 0 1 0 0 1 0
52 380500 0 0 0 0 0 0 1 0 0 0
52 422500 0 0 0 0 0 0 1 0 0 0
52 468500 0 0 0 0 0 0 1 0 0 0
52 469500 0 0 0 0 0 0 1 0 0 0
52 470500 0 0 0 0 0 0 1 0 0 0
52 471500 0 0 0 0 0 0 1 0 0 0
52 497500 0 0 0 0 0 1 0 0 0 0
52 498500 0 0 0 0 0 0 0 0 0 1
52 508500 0 0 1 0 1 1 0 0 1 1
52 509500 0 0 1 0 1 0 0 0 1 1
52 510500 0 0 1 0 1 0 0 0 1 1
52 511500 0 0 1 0 1 1 0 0 1 1
52 512500 0 0 1 0 1 0 0 0 1 1
52 513500 0 0 0 0 1 0 0 0 1 1
52 518500 0 0 0 0 0 1 0 0 1 0
52 519500 0 0 0 0 0 0 0 0 1 0
52 520500 0 0 0 0 0 1 0 0 1 0
52 521500 0 0 1 0 1 1 0 0 1 1
52 687500 0 0 0 0 0 0 0 0 1 0
52 733500 0 0 0 0 0 0 0 1 0 0
52 967500 0 0 0 0 0 0 0 1 0 0
52 968500 0 0 0 0 0 0 0 1 0 0
52 1261500 0 0 0 0 0 0 0 1 0 0
52 1279500 0 0 0 0 0 0 0 1 0 0
52 1280500 0 0 0 0 0 0 0 1 0 0
52 1466500 0 0 1 0 1 1 0 0 1 1
52 1467500 0 0 1 0 1 1 0 0 1 1
52 1468500 0 0 1 0 1 1 0 0 1 1
52 1469500 0 0 1 0 1 1 0 0 1 1
52 1470500 0 0 1 0 1 1 0 0 1 1
52 1471500 0 0 1 0 1 0 0 0 1 1
52 1506500 0 0 0 0 0 0 1 0 0 0
52 1526500 0 0 0 0 0 0 0 1 0 0
53 195500 0 0 0 0 0 0 1 0 0 0
53 196500 0 0 0 0 0 0 1 0 0 0
53 209500 0 0 0 0 0 0 1 0 0 0
53 880500 0 0 0 0 0 0 1 0 0 0
53 881500 0 0 0 0 0 0 1 0 0 0
53 882500 0 0 0 0 0 0 1 0 0 0
53 883500 0 0 0 0 0 0 1 0 0 0
53 884500 0 0 0 0 0 0 1 0 0 0
53 992500 0 0 0 0 0 0 1 0 0 0
53 993500 0 0 0 0 0 0 1 0 0 0
53 994500 0 0 0 0 0 0 1 0 0 0
53 996500 0 0 0 0 0 0 1 0 0 0
53 1403500 0 0 0 0 0 0 1 0 0 0
53 1422500 0 0 0 0 0 0 1 0 0 0
53 1423500 0 0 0 0 0 0 1 0 0 0
53 1452500 0 0 0 0 0 0 0 0 0 1
54 4500 0 0 0 0 0 0 1 0 0 0
54 5500 0 0 0 0 0 0 1 0 0 0
54 6500 0 0 0 0 0 0 1 0 0 0
54 7500 0 0 0 0 0 0 1 0 0 0
54 8500 0 0 0 0 0 0 1 0 0 0
54 43500 0 0 0 0 0 0 1 0 0 0
54 46500 0 0 0 0 0 0 1 0 0 0
54 47500 0 0 0 0 0 0 1 0 0 0
54 274500 0 1 0 1 0 0 1 1 0 0
54 275500 0 0 0 0 0 0 1 0 0 0
54 276500 0 0 0 0 0 0 1 0 0 0
54 307500 0 0 0 0 0 0 0 1 0 0
54 308500 0 0 0 0 0 0 0 1 0 0
54 356500 0 0 0 0 0 0 1 0 0 0
54 357500 0 0 0 0 0 0 1 0 0 0
54 358500 0 0 0 0 0 0 1 0 0 0
54 359500 0 0 0 0 0 0 1 0 0 0
54 383500 0 0 0 0 0 0 1 0 0 0
54 426500 0 0 1 0 1 1 0 0 1 1
54 427500 0 0 1 0 1 1 0 0 1 1
54 437500 0 0 1 0 0 0 0 0 1 0
54 438500 0 0 1 0 0 0 0 0 1 0
54 439500 0 0 1 0 0 1 0 0 1 0
54 497500 0 0 0 0 0 0 1 0 0 0
54 733500 0 0 0 0 0 0 0 1 0 0
54 734500 0 0 0 0 0 0 0 1 0 0
54 735500 0 0 0 0 0 0 0 1 0 0
54 736500 0 0 0 0 0 0 0 1 0 0
54 737500 0 0 0 0 0 0 0 1 0 0
54 885500 0 0 0 0 0 0 0 1 0 0
54 886500 0 0 0 0 0 0 0 1 0 0
54 887500 0 0 0 0 0 0 0 1 0 0
54 938500 0 0 0 0 0 0 1 0 0 0
54 1282500 0 0 0 0 0 0 1 0 0 0
54 1283500 0 0 0 0 0 0 1 0 0 0
54 1313500 0 0 0 0 0 0 0 1 0 0
55 60500 0 0 0 0 0 0 0 1 0 0
55 144500 0 0 0 0 1 1 0 0 1 1
55 145500 0 0 0 0 1 1 0 0 1 1
55 146500 0 0 0 0 1 1 0 0 1 1
55 147500 0 0 1 0 1 1 0 0 1 1
55 148500 0 0 1 0 1 1 0 0 1 1
55 149500 0 0 0 0 0 1 0 0 0 0
55 150500 0 0 0 0 0 1 0 0 0 0
55 151500 0 0 0 0 0 1 0 0 0 0
55 403500 0 0 0 0 0 0 0 0 1 0
55 404500 0 0 0 0 0 0 0 0 1 0
55 405500 0 0 0 0 0 1 0 0 1 0
55 501500 0 0 0 0 0 0 1 0 0 0
55 618500 0 1 0 0 0 0 0 0 0 0
55 863500 0 0 0 0 0 0 0 1 0 0
55 873500 0 0 0 0 0 0 1 0 0 0
55 1247500 0 0 0 0 0 0 1 0 0 0
55 1248500 0 0 0 0 0 0 1 0 0 0
55 1249500 0 0 0 0 0 0 1 0 0 0
55 1353500 0 0 0 0 0 0 1 0 0 0
55 1354500 0 0 0 0 0 0 1 0 0 0
55 1355500 0 0 0 0 0 0 1 0 0 0
55 1542500 0 0 1 0 1 1 0 0 1 1
55 1544500 0 0 0 0 0 0 0 1 0 0
55 1545500 0 0 0 0 0 0 0 1 0 0
55 1642500 0 0 0 0 0 0 0 1 0 0
56 173500 0 0 0 0 0 0 1 0 0 0
56 337500 0 0 0 0 0 1 0 0 0 0
56 385500 0 0 0 0 0 0 0 0 1 0
56 386500 0 0 0 0 0 0 0 0 1 0
56 387500 0 0 0 0 0 0 0 0 1 0
56 388500 0 0 1 0 0 1 0 0 1 0
56 389500 0 1 1 0 0 1 0 0 1 0
56 390500 0 1 1 0 0 1 0 0 1 0
56 391500 0 1 1 0 0 1 0 0 1 0
56 392500 0 0 0 0 0 1 0 0 0 0
56 393500 0 0 0 0 0 1 0 0 0 0
56 408500 0 0 0 0 0 1 0 0 1 0
56 409500 0 0 0 0 0 1 0 0 1 0
56 410500 0 0 0 0 0 1 0 0 1 0
56 510500 0 0 0 0 0 0 0 1 0 0
56 511500 0 0 0 0 0 0 0 1 0 0
56 677500 0 0 0 0 0 0 0 1 0 0
56 678500 0 0 0 0 0 0 0 1 0 0
56 729500 0 0 0 0 0 1 0 0 0 1
56 748500 0 0 0 0 0 0 0 1 0 0
56 749500 0 0 0 0 0 0 0 1 0 0
56 763500 0 0 0 0 0 0 1 0 0 0
56 764500 0 0 0 0 0 0 1 0 0 0
56 766500 0 0 0 0 0 0 1 0 0 0
56 833500 1 0 1 0 1 1 0 0 1 1
56 834500 0 0 1 0 1 1 0 0 1 1
56 867500 0 0 0 0 0 1 0 0 0 1
56 868500 0 0 0 0 0 1 0 0 0 1
56 869500 0 0 0 0 0 1 0 0 0 1
56 870500 0 0 1 0 1 1 0 0 1 1
56 1199500 1 0 0 1 0 0 1 1 0 0
56 1200500 1 0 0 1 0 0 1 1 0 0
56 1234500 0 0 0 0 0 0 1 0 0 0
56 1235500 0 0 0 0 0 0 1 0 0 0
56 1252500 0 0 0 0 0 0 0 1 0 0
56 1380500 0 0 0 0 0 0 1 0 0 0
56 1381500 0 0 0 0 0 0 1 0 0 0
56 1382500 0 0 0 0 0 0 1 0 0 0
57 137500 0 0 0 0 0 0 0 1 0 0
57 157500 0 0 0 1 0 0 1 1 0 0
57 360500 0 0 1 0 1 1 0 0 1 1
57 732500 0 0 0 0 0 0 0 1 0 0
57 759500 0 0 0 0 0 0 1 0 0 0
57 805500 0 0 0 0 0 0 1 0 0 0
57 892500 0 0 0 0 0 0 0 0 0 1
57 893500 0 0 0 0 0 0 0 0 0 1
57 894500 0 0 0 0 0 0 0 0 0 1
57 895500 0 0 0 0 0 0 0 0 0 1
57 956500 1 0 0 0 0 0 0 1 0 0
57 1016500 0 0 0 0 0 0 0 1 0 0
58 440500 0 1 0 0 0 0 0 0 0 0
58 441500 0 1 0 0 0 0 0 0 0 0
58 700500 0 0 0 0 0 1 0 0 1 0
58 706500 0 0 0 0 0 0 1 0 1 0
58 707500 0 0 0 0 0 0 1 0 1 0
58 708500 0 0 0 0 0 0 1 0 0 0
58 738500 0 0 0 0 0 0 1 0 0 0
58 852500 0 0 0 0 0 0 0 1 0 0
58 853500 0 0 0 0 0 0 0 1 0 0
58 940500 0 0 0 0 0 0 0 1 0 0
58 941500 0 0 0 0 0 0 0 1 0 0
58 1125500 0 0 0 0 0 0 1 0 0 0
58 1189500 0 0 0 0 0 0 0 1 0 0
58 1357500 0 0 1 0 1 1 0 0 1 1
58 1366500 1 0 0 0 0 0 1 0 1 0
58 1367500 1 0 0 0 0 0 1 0 1 0
58 1369500 0 0 0 0 0 0 0 1 0 0
58 1370500 0 0 0 0 0 0 0 1 0 0
59 17500 0 0 0 0 0 0 0 1 0 0
59 18500 0 0 0 0 0 0 0 1 0 0
59 19500 0 0 0 0 0 0 0 1 0 0
59 33500 0 0 0 0 0 0 0 0 0 1
59 236500 0 1 0 0 0 0 0 0 0 0
59 240500 0 1 0 0 0 1 0 0 1 0
59 241500 0 1 0 0 0 1 0 0 1 0
59 242500 0 1 0 0 0 1 0 0 1 0
59 248500 0 0 0 0 0 1 0 0 1 0
59 249500 0 0 1 0 1 1 0 0 1 1
59 250500 0 0 1 0 1 1 0 0 1 1
59 251500 0 0 1 0 1 1 0 0 1 1
59 252500 0 0 1 0 1 1 0 0 1 1
59 253500 0 0 1 0 1 1 0 0 1 1
59 254500 0 0 0 0 0 0 0 1 0 0
59 255500 0 0 0 0 0 0 0 1 0 0
59 262500 0 0 0 0 0 0 0 0 1 0
59 291500 0 0 0 0 0 0 1 0 0 0
59 319500 0 0 0 0 0 0 0 1 0 0
59 370500 0 0 0 0 0 0 0 1 0 0
59 620500 0 0 1 0 0 0 0 0 1 0
59 628500 0 0 1 0 1 1 0 0 1 1
59 629500 0 0 1 0 1 1 0 0 1 1
59 640500 0 0 0 0 0 0 1 0 0 0
59 723500 0 0 0 0 0 0 1 0 0 0
59 724500 0 0 0 0 0 0 1 0 0 0
59 725500 0 0 0 0 0 0 1 0 0 0
59 726500 0 0 0 0 0 0 1 0 0 0
59 727500 0 0 0 0 0 0 1 0 0 0
59 844500 0 0 0 0 0 0 0 0 0 1
59 845500 1 0 0 0 1 0 0 0 1 1
59 853500 0 0 1 0 1 1 0 0 1 1
59 865500 0 0 0 0 0 0 1 0 0 0
59 967500 0 0 0 0 0 0 0 1 0 0
59 1029500 0 0 0 0 0 0 0 1 0 0
59 1164500 0 0 0 0 0 0 1 0 0 0
59 1165500 0 0 0 0 0 0 1 0 0 0
59 1225500 0 0 0 0 0 0 0 0 0 1
60 85500 0 0 0 0 0 0 0 1 0 0
60 216500 0 0 0 0 0 0 0 1 0 0
60 236500 0 0 0 0 0 0 1 0 0 0
60 397500 0 0 0 0 0 0 0 0 0 1
60 398500 0 0 0 0 1 0 0 0 1 1
60 399500 1 0 1 0 1 0 0 0 1 1
60 400500 1 0 0 0 1 0 0 0 1 1
60 729500 0 0 0 0 0 0 0 1 0 0
60 730500 0 0 0 0 0 0 0 1 0 0
60 731500 0 0 0 0 0 0 0 1 0 0
60 732500 0 0 0 0 0 0 0 1 0 0
60 868500 0 0 0 0 0 0 0 1 0 0
60 913500 0 0 0 0 0 0 1 0 0 0
60 946500 0 0 0 0 0 0 0 1 0 0
60 947500 0 0 0 0 0 0 0 1 0 0
60 948500 0 0 0 0 0 0 0 1 0 0
60 979500 0 0 0 0 0 0 0 1 0 0
60 980500 0 0 0 0 0 0 0 1 0 0
60 981500 0 0 0 0 0 0 0 1 0 0
60 982500 0 0 0 0 0 0 0 1 0 0
60 983500 0 0 0 0 0 0 0 1 0 0
60 987500 0 0 0 0 0 0 0 1 0 0
60 1021500 0 0 0 0 0 0 0 1 0 0
60 1022500 0 0 0 0 0 0 0 1 0 0
60 1023500 0 0 0 0 0 0 0 1 0 0
60 1024500 0 0 0 0 0 0 0 1 0 0
60 1025500 0 0 0 0 0 0 0 1 0 0
60 1026500 0 0 0 0 0 0 0 1 0 0
60 1027500 0 0 0 0 0 0 0 1 0 0
60 1031500 0 0 0 0 0 0 0 1 0 0
61 506500 0 0 0 0 0 0 0 1 0 0
61 507500 0 0 0 0 0 0 0 1 0 0
61 673500 0 0 0 0 0 0 0 1 0 0
61 674500 0 0 0 0 0 0 0 1 0 0
61 675500 0 0 0 0 0 0 0 1 0 0
61 676500 0 0 0 0 0 0 0 1 0 0
61 677500 0 0 0 0 0 0 0 1 0 0
61 720500 0 0 0 0 0 0 0 1 0 0
61 885500 0 0 0 0 0 0 1 0 0 0
61 886500 0 0 0 0 0 0 1 0 0 0
61 887500 0 0 0 0 0 0 1 0 0 0
61 965500 0 0 0 0 0 0 1 0 0 0
61 1043500 0 0 0 0 0 0 0 1 0 0
62 265500 0 0 0 0 0 0 0 1 0 0
62 902500 0 0 0 0 0 0 1 0 0 0
62 903500 0 0 0 0 0 0 0 1 0 0
62 987500 0 0 0 0 0 0 0 1 0 0
62 995500 0 0 0 0 0 0 1 0 0 0
62 1047500 0 0 0 0 0 0 1 0 0 0
62 1048500 0 0 0 0 0 0 1 0 0 0
62 1098500 0 0 1 0 1 1 0 0 1 1
62 1099500 0 0 1 0 1 1 0 0 1 1
62 1207500 0 0 1 0 0 1 0 0 0 1
62 1208500 0 0 1 0 1 1 0 0 1 1
62 1209500 0 0 1 0 1 1 0 0 1 1
62 1210500 0 0 1 0 1 1 0 0 1 1
62 1211500 0 0 1 0 1 1 0 0 1 1
62 1212500 0 0 1 0 1 1 0 0 1 1
62 1213500 0 0 1 0 1 1 0 0 1 1
62 1214500 0 0 1 0 1 1 0 0 1 1
62 1215500 0 0 1 0 1 1 0 0 1 1
62 1576500 0 0 0 0 0 0 1 0 0 0
62 1608500 0 0 0 0 0 0 1 0 0 0
62 1630500 0 0 0 0 0 0 0 1 0 0
62 1631500 0 0 0 0 0 0 0 1 0 0
62 1632500 0 0 0 0 0 0 0 1 0 0
63 141500 0 0 0 0 0 0 0 1 0 0
63 641500 0 0 0 0 0 0 1 0 0 0
63 642500 0 0 0 0 0 0 1 0 0 0
63 643500 0 0 0 0 0 0 1 0 0 0
63 848500 0 0 0 0 0 0 1 0 0 0
63 924500 0 0 0 0 0 0 0 1 0 0
63 925500 0 0 0 0 0 0 0 1 0 0
63 926500 0 0 0 0 0 0 0 1 0 0
63 983500 0 0 0 0 0 0 1 0 0 0
63 1253500 0 0 0 0 0 0 1 0 0 0
63 1306500 0 0 0 0 0 0 0 1 0 0
63 1332500 0 0 0 0 0 0 0 1 0 0
63 1339500 0 0 0 0 0 0 0 1 0 1
64 217500 0 0 0 0 0 0 1 0 0 0
64 218500 0 0 0 0 0 0 1 0 0 0
64 380500 0 0 0 0 0 0 1 0 0 0
64 381500 0 0 0 0 0 0 1 0 0 0
64 460500 0 0 0 0 0 0 1 0 0 0
64 461500 0 0 0 0 0 0 1 0 0 0
64 462500 0 0 0 0 0 0 1 0 0 0
64 463500 0 0 0 0 0 0 1 0 0 0
64 464500 0 0 0 0 0 0 1 0 0 0
64 537500 0 0 0 0 0 0 1 0 0 0
64 538500 0 0 0 0 0 0 1 0 0 0
64 539500 0 0 0 0 0 0 1 0 0 0
64 540500 0 0 0 0 0 0 1 0 0 0
64 559500 0 0 0 0 0 0 1 0 0 0
64 617500 0 0 0 0 0 0 1 0 0 0
64 799500 0 0 0 0 0 0 1 0 0 0
64 800500 0 0 0 0 0 0 1 0 0 0
64 801500 0 0 0 0 0 0 1 0 0 0
64 818500 0 0 0 0 0 0 0 1 0 0
64 872500 0 0 0 0 0 0 1 0 0 0
64 910500 0 0 0 0 0 0 1 0 0 0
65 54500 0 0 0 0 0 0 0 0 0 1
65 55500 0 0 0 0 0 0 0 0 0 1
65 57500 0 0 0 0 0 0 0 0 0 1
65 58500 0 0 0 0 0 0 0 0 0 1
65 59500 0 0 0 0 0 0 0 0 0 1
65 71500 0 0 0 0 0 1 0 0 0 1
65 158500 0 0 0 0 0 0 0 1 0 0
65 159500 0 0 0 0 0 0 0 1 0 0
65 160500 0 0 0 0 0 0 0 1 0 0
65 161500 0 0 0 0 0 0 0 1 0 0
65 162500 0 0 0 0 0 0 0 1 0 0
65 226500 0 0 0 0 0 0 0 1 0 0
65 305500 0 0 0 0 0 0 0 1 0 0
65 306500 0 0 0 0 0 0 0 1 0 0
65 357500 0 0 0 0 0 0 1 0 0 0
65 358500 0 0 0 0 0 0 1 0 0 0
65 359500 0 1 0 1 0 0 1 1 0 0
65 360500 0 1 0 1 0 0 1 1 0 0
65 361500 0 0 0 1 0 0 1 1 0 0
65 388500 0 0 0 0 0 0 1 0 0 0
65 389500 0 0 0 0 0 0 1 0 0 0
65 423500 0 0 0 0 0 0 0 1 0 0
65 424500 0 0 0 0 0 0 0 1 0 0
65 425500 0 0 0 0 0 0 0 1 0 0
65 436500 0 0 1 0 1 1 0 0 1 1
65 582500 0 0 0 0 0 0 0 1 0 0
65 583500 0 0 0 0 0 0 0 1 0 0
65 584500 0 0 0 0 0 0 0 1 0 0
65 585500 0 0 0 0 0 0 0 1 0 0
65 586500 0 0 0 0 0 0 0 1 0 0
65 746500 0 1 0 0 0 1 0 0 1 0
65 888500 0 0 0 1 0 0 1 1 0 0
65 889500 0 0 0 1 0 0 1 1 0 0
65 983500 0 0 1 0 1 1 0 0 1 1
65 984500 0 0 0 0 0 0 0 0 1 0
65 1092500 0 0 0 0 0 0 1 0 0 0
65 1105500 0 0 0 0 0 0 0 1 0 0
65 1241500 0 0 0 0 0 0 0 1 0 0
65 1342500 0 0 0 0 0 0 1 0 0 0
65 1343500 0 0 0 0 0 0 1 0 0 0
65 1355500 0 0 0 0 0 0 0 1 0 0
66 190500 0 0 0 0 0 0 0 1 0 0
66 393500 0 0 0 0 0 0 1 0 0 0
66 406500 0 0 0 0 0 0 0 1 0 0
66 423500 0 0 1 0 1 1 0 0 1 1
66 424500 0 0 1 0 1 1 0 0 1 1
66 425500 0 0 1 0 1 1 0 0 1 1
66 426500 0 0 1 0 1 1 0 0 1 1
66 427500 0 0 1 0 1 1 0 0 1 1
66 437500 0 0 1 0 1 1 0 0 1 1
66 444500 0 0 1 0 1 1 0 0 1 1
66 445500 0 0 1 0 1 1 0 0 1 1
66 448500 0 0 1 0 1 1 0 0 1 1
66 449500 0 0 1 0 1 1 0 0 1 1
66 450500 0 0 1 0 1 1 0 0 1 1
66 451500 0 0 1 0 1 1 0 0 1 1
66 459500 0 1 1 0 0 1 0 0 1 0
66 467500 0 0 0 0 0 0 0 1 0 0
66 468500 0 0 0 0 0 0 0 1 0 0
66 469500 0 0 0 0 0 0 0 1 0 0
66 470500 0 0 0 0 0 0 0 1 0 0
66 471500 0 0 0 0 0 0 0 1 0 0
66 472500 0 0 1 0 1 1 0 0 1 1
66 473500 0 0 1 0 1 1 0 0 1 1
66 474500 0 0 1 0 1 1 0 0 1 1
66 475500 0 0 1 0 1 1 0 0 1 1
66 478500 0 0 0 0 0 0 0 1 0 1
66 479500 0 0 0 0 0 0 0 1 0 1
66 482500 0 0 0 0 0 0 1 0 0 0
66 483500 0 0 0 0 0 0 0 1 0 0
66 523500 0 0 0 0 0 0 0 1 0 0
66 573500 0 0 0 0 0 0 0 1 0 0
66 645500 0 0 0 0 0 0 0 1 0 0
66 738500 0 0 0 0 0 0 1 0 0 0
66 1016500 0 0 0 0 0 0 0 0 1 0
66 1017500 0 0 1 0 1 1 0 0 1 1
66 1018500 0 0 1 0 1 1 0 0 1 1
66 1019500 0 0 0 0 0 0 0 0 1 0
66 1215500 0 0 1 0 0 1 0 0 0 1
66 1290500 0 0 0 0 0 0 1 0 0 0
66 1342500 0 0 0 0 0 0 1 0 0 0
66 1343500 0 0 0 0 0 0 1 0 0 0
67 285500 0 0 0 0 0 0 0 1 0 0
67 286500 0 0 0 0 0 0 0 1 0 0
67 485500 0 0 0 0 0 0 0 1 0 0
67 486500 0 0 0 0 0 0 0 1 0 0
67 487500 0 0 0 0 0 0 0 1 0 0
67 488500 0 0 0 0 0 0 0 1 0 0
67 489500 0 0 0 0 0 0 0 1 0 0
67 490500 0 0 0 0 0 0 1 0 0 0
67 491500 0 0 0 0 0 0 1 0 0 0
67 590500 0 0 0 0 0 0 0 0 1 0
67 591500 0 0 0 0 0 0 0 0 1 0
67 606500 0 1 0 0 0 0 0 0 0 0
67 607500 0 1 0 0 0 0 0 0 0 0
67 609500 0 1 0 0 0 0 0 0 0 0
67 613500 0 1 0 0 0 1 0 0 1 0
67 791500 0 0 0 0 0 0 1 0 0 0
67 951500 0 0 0 0 0 0 1 0 0 0
68 4500 0 0 0 0 1 0 0 0 1 1
68 5500 0 0 0 0 1 0 0 0 1 1
68 242500 0 0 0 0 0 0 0 1 0 0
68 252500 0 0 0 0 0 0 1 0 0 0
68 253500 0 0 0 0 0 0 1 0 0 0
68 254500 0 0 0 0 0 0 1 0 0 0
68 255500 0 0 0 0 0 0 1 0 0 0
68 303500 0 0 0 0 0 0 0 1 0 0
68 304500 0 0 0 0 0 0 0 1 0 0
68 305500 0 0 0 0 0 0 0 1 0 0
68 313500 0 0 1 0 1 1 0 0 1 1
68 407500 0 0 0 0 0 0 1 0 0 0
68 408500 0 0 0 0 0 0 1 0 0 0
68 440500 0 0 0 0 0 0 1 0 0 0
68 441500 0 0 0 0 0 0 1 0 0 0
68 480500 0 0 0 0 0 0 1 0 0 0
68 481500 0 0 0 1 0 0 1 1 0 0
68 545500 0 0 0 0 1 1 0 0 1 1
68 546500 0 0 0 0 1 1 0 0 1 1
68 547500 0 0 1 0 1 1 0 0 1 1
68 548500 0 0 1 0 0 0 0 0 1 0
68 566500 0 0 0 0 0 0 0 1 0 0
68 567500 0 0 0 0 0 0 0 1 0 0
68 568500 0 0 0 0 0 0 0 1 0 0
68 569500 0 0 0 0 0 0 0 1 0 0
68 570500 0 0 0 0 0 0 0 1 0 0
68 571500 0 0 0 0 0 0 0 1 0 0
68 584500 0 0 0 0 1 0 0 0 1 1
68 585500 1 0 1 0 1 0 0 0 1 1
68 586500 1 0 1 0 1 0 0 0 1 1
68 587500 1 0 1 0 1 0 0 0 1 1
68 588500 1 0 1 0 1 0 0 0 1 1
68 594500 0 0 1 0 1 0 0 0 1 1
68 596500 0 0 0 1 0 0 1 1 0 0
68 597500 0 0 0 0 1 1 0 1 1 1
68 598500 0 0 0 0 1 1 0 1 1 1
68 630500 0 0 0 1 0 0 1 1 0 0
68 631500 0 0 0 0 0 0 1 0 0 0
68 633500 0 0 0 0 0 0 1 0 0 0
68 634500 0 0 0 0 0 0 1 0 0 0
68 639500 0 0 0 0 0 0 1 0 0 0
68 642500 1 0 0 1 0 0 1 1 1 0
68 643500 1 0 0 1 0 0 1 1 0 0
68 644500 1 0 0 1 0 0 1 1 0 0
68 646500 0 0 0 0 0 0 1 0 0 0
68 664500 0 0 0 0 0 0 1 0 0 0
68 665500 1 0 0 0 0 0 0 0 0 0
68 666500 1 0 0 0 0 0 0 0 0 0
68 667500 1 0 0 0 0 0 0 0 0 0
68 668500 1 0 0 0 0 0 0 0 0 0
68 687500 0 0 0 0 0 0 0 1 0 0
68 696500 0 0 0 0 1 0 0 0 1 1
68 697500 0 0 0 0 0 0 0 0 0 1
68 720500 0 0 0 0 0 0 1 0 0 0
68 758500 0 0 0 0 0 0 0 1 0 0
